item_id,order_id,product_id,quantity,price,discount_percent,tax_amount,line_total
103,34,216,7,273.47,25.0,86.69,2040.52
104,34,213,5,719.02,20.0,465.68,242.62
105,35,232,9,,150.0,,
106,35,241,3,932.11,15.0,44.63,3470.99
107,35,228,9,411.68,150.0,550.13,181.18
108,35,220,7,927.76,50.0,599.08,7530.41
109,36,207,6,324.46,150.0,72.83,2234.14
110,36,233,0,581.8,150.0,,
111,36,223,3,447.98,15.0,35.93,1789.48
112,36,247,8,539.95,25.0,555.09,4044.81
113,37,227,1,611.28,25.0,62.51,156.2
114,37,208,2,131.41,-5.0,22.79,211.02
115,38,205,5,519.68,15.0,24.76,287.04
116,38,207,1,122.19,5.0,16.73,58.21
117,38,242,2,866.6,-5.0,259.25,1995.85
118,39,211,8,21.56,150.0,12.53,32.5
119,39,247,9,13.83,-5.0,10.28,43.99
120,,,3,402.95,,,1466.43
121,,235,7,576.14,0.0,143.83,1418.07
122,,250,6,888.18,150.0,385.47,763.41
123,,207,7,887.34,5.0,549.12,2388.46
124,,208,5,627.04,-5.0,408.29,2236.16
125,41,242,9,786.77,20.0,705.92,
126,41,238,1,842.58,15.0,7.31,1226.73
127,41,240,6,102.61,20.0,17.35,666.34
128,41,210,7,612.61,150.0,297.96,4725.54
129,42,217,6,87.6,5.0,48.15,659.02
130,42,211,-1,910.03,15.0,-26.09,-1141.81
131,43,211,3,987.01,5.0,67.65,3889.62
132,43,204,6,34.36,25.0,25.7,14.23
133,44,201,1,311.24,5.0,4.09,338.93
134,45,250,6,818.44,5.0,29.14,1552.76
135,45,235,,472.5,20.0,,
136,45,209,10,496.56,-5.0,249.1,7443.87
137,45,241,6,579.56,5.0,193.25,3050.89
138,46,233,8,452.17,20.0,155.73,1622.92
139,46,237,3,138.38,20.0,0.29,529.51
140,47,215,6,,,,
141,47,249,7,113.69,25.0,106.82,4.32
142,47,244,9,306.01,150.0,270.58,3759.34
143,47,210,8,762.63,15.0,536.97,5222.41
144,47,228,4,223.56,5.0,31.09,39.72
145,48,224,3,255.24,20.0,106.07,1006.37
146,48,242,5,71.23,-5.0,17.85,279.05
147,48,222,9,114.58,25.0,58.03,388.59
148,48,232,7,943.44,15.0,394.95,824.02
149,48,213,6,264.11,25.0,178.53,99.14
,49,,6,0.0,20.0,,
151,49,209,6,773.96,5.0,495.65,2.9
152,51,205,3,501.04,20.0,0.79,942.77
153,52,231,6,342.62,20.0,269.26,2878.55
154,53,215,9,612.64,5.0,704.14,7377.06
155,53,202,9,595.17,20.0,418.59,4243.17
156,53,217,8,318.57,25.0,168.1,3194.12
157,54,204,2,131.23,25.0,36.87,272.43
158,55,247,3,821.33,15.0,32.48,1960.14
159,55,242,8,720.79,50.0,704.36,7697.21
160,55,223,5,691.01,,,4931.31
161,56,242,8,880.36,150.0,53.28,4843.53
162,56,250,4,169.89,-5.0,85.78,795.16
163,56,247,1,215.8,50.0,12.6,145.95
164,56,236,6,819.21,0.0,336.03,1201.49
165,57,214,0,574.88,25.0,,
166,57,214,8,268.81,50.0,17.81,3030.94
167,58,233,8,218.92,0.0,258.05,338.81
168,58,231,8,916.87,25.0,567.08,5197.15
169,58,214,3,645.11,150.0,82.79,1064.93
170,58,234,6,-97.96918094162051,0.0,-1.99,-258.06
171,59,237,5,843.03,20.0,343.43,6061.98
172,59,234,3,436.27,5.0,143.49,493.73
173,59,212,9,880.94,150.0,877.72,7143.23
174,59,231,5,571.3,150.0,77.86,288.16
175,59,237,3,,0.0,,
176,60,230,4,179.88,0.0,31.91,295.91
177,60,246,5,59.5,20.0,31.89,322.27
178,60,229,7,605.42,15.0,133.05,5541.47
179,61,238,1,930.01,5.0,98.54,318.64
180,61,,,192.38,,,
181,61,228,10,41.21,0.0,55.33,130.43
182,62,224,4,752.92,5.0,125.27,1967.03
183,62,212,6,164.97,15.0,52.18,1087.97
184,63,205,4,751.53,20.0,20.74,467.33
185,64,245,7,460.44,150.0,24.68,1939.73
186,65,216,1,932.71,-5.0,5.15,312.82
187,65,250,10,358.46,25.0,35.82,2788.46
188,65,204,9,604.9,50.0,744.73,1865.43
189,66,228,3,769.21,0.0,137.22,1131.26
190,66,248,10,192.2,50.0,163.81,851.04
191,66,205,5,361.56,150.0,145.14,2486.66
192,66,249,4,239.59,5.0,100.81,976.88
193,67,226,10,859.12,25.0,114.22,5896.0
194,67,233,8,886.71,50.0,109.97,2907.62
195,67,215,-1,837.05,25.0,-77.45,-1157.89
196,68,238,8,713.46,25.0,813.36,133.2
197,68,217,2,598.41,150.0,104.9,259.27
198,68,209,2,711.95,-5.0,166.86,1586.68
199,68,214,1,712.17,15.0,90.22,656.01
,69,229,4,382.37,,,
201,69,229,8,977.56,150.0,1020.15,11350.75
202,70,202,6,455.75,5.0,267.55,710.56
203,71,237,10,288.39,150.0,344.99,2694.24
204,71,215,9,805.04,50.0,515.81,3265.31
205,71,214,2,530.12,5.0,108.38,366.2
206,71,201,2,432.25,50.0,63.73,91.17
207,71,243,10,623.99,25.0,669.91,7293.12
208,72,229,8,657.08,5.0,348.44,743.85
209,72,225,2,136.83,-5.0,33.32,302.19
210,73,,9,,-5.0,,
211,73,203,3,665.08,15.0,79.46,2175.05
212,74,230,1,571.43,50.0,3.46,522.29
213,74,201,6,342.56,-5.0,82.74,896.97
214,74,215,9,311.14,50.0,223.41,2840.76
215,74,225,10,970.47,5.0,897.94,6866.88
216,76,248,5,997.09,25.0,406.65,6748.37
217,77,235,10,987.55,15.0,872.21,12092.19
218,77,239,7,553.21,25.0,301.53,4617.15
219,77,236,4,113.91,5.0,40.32,172.76
220,77,210,0,400.67,,,
221,77,245,10,145.54,25.0,196.24,1557.38
222,78,246,6,460.27,5.0,337.13,614.71
223,78,202,7,725.15,25.0,133.77,2386.04
224,78,217,5,389.21,0.0,249.89,1410.75
225,78,223,,0.0,25.0,,
226,79,245,10,883.81,25.0,1097.5,12886.68
227,,207,9,184.44,0.0,203.79,2416.35
228,,248,3,936.8,-5.0,265.39,244.14
229,81,245,3,65.61,15.0,25.62,215.96
230,81,220,2,70.45,15.0,9.87,48.18
231,81,224,9,784.71,25.0,214.65,3347.38
232,81,235,9,148.61,0.0,161.22,1740.15
233,81,226,8,142.4,150.0,108.68,1565.66
234,82,248,5,758.95,15.0,44.03,2236.76
235,82,249,6,812.77,20.0,116.9,5864.8
236,82,214,8,368.5,50.0,342.6,2362.23
237,83,218,2,692.18,20.0,120.51,1826.51
238,83,238,3,168.67,15.0,55.97,711.03
239,83,202,9,261.3,25.0,32.69,3419.97
240,83,,8,236.62,,,1788.5
241,83,246,2,425.6,-5.0,87.08,579.97
242,84,219,4,592.35,15.0,175.66,770.65
243,84,250,1,964.49,5.0,80.12,600.97
244,84,236,4,815.02,5.0,230.17,2678.94
245,84,201,9,,20.0,,
246,84,201,2,838.3,50.0,9.09,2155.85
247,85,229,3,142.15,0.0,44.07,273.28
248,85,241,10,431.8,25.0,351.76,4445.32
249,85,233,5,312.01,20.0,184.26,661.68
,86,201,10,505.71,0.0,118.14,
251,86,206,10,822.56,150.0,990.03,7374.1
252,86,242,4,102.16,5.0,8.32,547.06
253,87,236,2,118.32,0.0,33.33,166.69
254,87,219,10,724.25,-5.0,67.13,4216.55
255,88,232,1,-67.97572526587355,150.0,-2.77,-5.99
256,89,247,3,115.98,150.0,27.47,458.39
257,89,219,2,849.24,15.0,142.26,1244.21
258,89,244,2,41.43,50.0,11.34,57.92
259,89,233,8,341.07,0.0,349.5,1288.47
260,89,207,-1,194.37,,,-116.05
261,90,229,9,298.07,25.0,288.26,1155.3
262,90,221,8,822.1,150.0,420.57,4018.64
263,90,211,9,506.23,0.0,361.41,1228.31
264,91,205,7,721.9,20.0,257.98,6070.86
265,91,225,2,295.53,25.0,81.97,751.86
266,91,236,8,530.98,20.0,390.31,3495.86
267,92,231,1,899.84,25.0,6.29,832.88
268,92,215,2,309.21,15.0,87.48,562.62
269,93,201,3,871.48,0.0,68.49,1953.42
270,93,,,630.21,150.0,,
271,94,211,3,332.32,5.0,113.95,1117.45
272,95,244,10,711.92,0.0,997.67,4300.84
273,95,228,7,173.64,0.0,123.89,610.76
274,95,219,5,341.99,0.0,208.91,1836.52
275,95,215,0,135.77,50.0,,
276,95,238,8,163.34,25.0,83.9,1868.35
277,96,219,1,651.5,150.0,1.02,345.42
278,96,234,7,133.62,15.0,107.44,1187.82
279,96,206,8,770.57,20.0,644.69,3746.01
280,96,239,1,,,,
281,97,227,5,53.55,15.0,7.86,258.99
282,97,229,5,958.06,15.0,710.22,5111.08
283,97,214,4,811.59,150.0,208.73,2329.85
284,97,224,10,170.32,50.0,99.58,1843.03
285,98,222,6,356.31,5.0,185.42,1743.14
286,98,216,5,352.73,20.0,238.09,1561.55
287,98,238,10,452.62,20.0,67.27,4452.54
288,99,248,4,683.28,15.0,44.24,1761.88
289,99,248,3,931.89,0.0,236.86,998.21
290,101,203,2,269.91,0.0,50.95,493.1
291,102,225,3,792.67,50.0,49.86,13.22
292,102,249,7,928.4,-5.0,327.61,3593.12
293,102,219,5,268.7,20.0,134.63,98.65
294,103,247,8,927.69,25.0,133.69,5710.68
295,103,212,3,778.55,25.0,285.19,3049.8
296,103,205,5,926.27,0.0,365.38,3523.33
297,104,246,9,442.5,15.0,440.02,5666.19
298,104,224,4,585.92,25.0,80.24,419.81
299,104,238,2,207.39,20.0,52.71,50.83
,104,,4,0.0,,,
301,104,228,4,802.94,-5.0,302.31,2059.67
302,105,210,5,653.34,50.0,255.34,628.56
303,105,211,10,481.69,0.0,156.95,336.36
304,105,205,10,288.34,25.0,66.07,16.2
305,106,245,2,803.59,0.0,142.68,527.8
306,106,243,3,554.94,25.0,52.07,1695.18
307,107,231,4,317.56,25.0,32.87,1882.77
308,107,206,6,44.76,5.0,6.43,352.0
309,107,206,7,741.47,-5.0,313.21,1263.05
310,107,204,4,650.85,-5.0,2.5,436.31
311,108,202,3,112.32,20.0,39.42,405.24
312,108,242,7,807.85,5.0,277.18,273.11
313,109,224,9,756.79,-5.0,62.07,3954.6
314,109,219,3,661.57,15.0,12.27,320.95
315,109,215,,,5.0,,
316,110,243,10,723.62,150.0,85.04,8550.56
317,110,248,9,698.04,25.0,578.55,3463.8
318,110,240,3,832.81,0.0,224.44,2547.72
319,110,209,1,924.64,150.0,14.59,1004.71
320,110,240,7,976.27,,,7199.93
321,111,219,9,325.99,5.0,34.61,1951.89
322,112,244,5,778.12,150.0,459.42,3173.24
323,113,233,1,833.54,20.0,29.46,1113.95
324,114,212,9,475.26,15.0,395.27,1918.05
325,114,215,-1,100.71,25.0,-3.64,
326,115,206,1,185.75,5.0,26.71,261.42
327,115,216,2,645.98,-5.0,115.29,408.5
328,115,205,5,424.58,0.0,292.68,831.17
329,116,222,4,510.09,50.0,152.52,885.69
330,116,,0,951.78,150.0,,
331,117,204,2,640.86,0.0,102.96,1377.87
332,117,225,4,425.27,-5.0,132.36,915.46
333,117,209,7,768.44,50.0,494.68,1095.85
334,117,222,8,44.63,25.0,23.13,412.83
335,117,238,10,209.01,20.0,57.71,1937.11
336,118,236,1,718.42,-5.0,31.02,465.52
337,118,202,10,502.23,20.0,268.26,7085.16
338,118,229,7,908.21,15.0,28.9,8416.36
339,118,224,7,725.67,0.0,639.57,4238.97
340,119,205,5,-76.61890474333453,,,-250.06
341,119,236,9,807.61,15.0,133.91,3415.03
342,119,236,8,640.8,50.0,289.19,3094.35
343,119,209,6,491.46,0.0,304.31,2992.15
344,119,234,4,659.21,-5.0,199.88,1290.29
345,,218,1,607.91,5.0,82.26,810.15
346,,211,6,558.26,15.0,172.34,3905.32
347,121,227,10,225.16,-5.0,287.57,438.39
348,122,231,2,674.62,15.0,7.4,101.78
349,123,249,8,421.99,50.0,54.15,3974.89
,123,233,3,,20.0,,
351,123,230,8,384.91,-5.0,280.37,4143.3
352,123,241,8,520.43,20.0,340.85,3515.75
353,123,233,1,65.88,20.0,6.2,32.03
354,124,209,10,304.25,-5.0,202.12,881.03
355,124,212,7,723.49,15.0,47.73,7516.22
356,124,227,3,675.36,5.0,88.84,2270.64
357,124,231,10,810.19,50.0,803.68,8687.52
358,124,240,1,228.74,25.0,29.19,213.12
359,126,243,1,263.32,150.0,16.16,327.71
360,127,,,950.03,,,
361,128,232,4,571.31,20.0,1.27,1629.01
362,128,208,8,878.33,-5.0,463.48,9424.64
363,128,201,8,127.03,15.0,118.18,705.27
364,128,224,1,131.58,15.0,10.81,60.64
365,128,215,4,521.11,150.0,236.6,1823.31
366,129,240,2,436.96,15.0,93.62,205.94
367,129,215,4,511.27,15.0,20.77,960.42
368,129,211,2,906.74,20.0,90.82,233.65
369,129,227,3,916.68,15.0,169.86,2227.3
370,129,212,7,961.02,0.0,0.23,635.04
371,130,232,2,193.45,5.0,39.54,489.96
372,130,235,9,293.19,15.0,369.83,2045.39
373,131,249,5,892.38,25.0,419.55,1051.1
374,131,230,6,281.53,150.0,177.97,1736.24
375,131,228,7,0.0,20.0,,
376,131,217,3,42.03,15.0,6.28,15.83
377,131,248,5,550.95,50.0,179.01,3251.58
378,132,248,7,392.14,25.0,288.44,20.16
379,132,227,9,594.88,20.0,592.6,230.56
380,132,207,4,925.76,,,2089.08
381,132,206,1,732.38,50.0,21.47,245.0
382,132,223,7,774.68,0.0,519.84,42.42
383,133,241,2,821.8,5.0,44.35,83.07
384,134,245,6,128.24,20.0,47.14,418.05
385,134,222,0,,50.0,,
386,134,205,5,112.87,-5.0,68.62,611.77
387,134,217,10,387.05,15.0,226.3,4025.43
388,135,206,3,455.68,20.0,187.65,108.33
389,135,245,5,20.43,5.0,6.94,15.92
390,135,,-1,221.27,25.0,-17.7,-43.95
391,136,227,4,377.67,15.0,148.46,1407.27
392,136,249,3,806.65,50.0,17.66,2685.41
393,137,215,7,91.46,-5.0,83.25,922.51
394,137,208,3,465.72,-5.0,160.13,742.22
395,137,216,7,983.54,5.0,739.18,1755.48
396,138,229,9,357.87,25.0,58.54,2841.99
397,138,202,6,241.61,15.0,119.42,721.56
398,138,237,10,613.46,0.0,303.06,3670.8
399,138,229,8,730.74,25.0,297.16,6227.52
,138,222,6,212.94,,,
401,139,206,1,278.5,0.0,27.63,198.17
402,139,205,10,550.33,5.0,560.78,2492.52
403,139,237,6,993.42,50.0,127.74,4926.53
404,140,211,2,775.68,0.0,22.41,38.12
405,141,248,,348.56,5.0,,
406,141,216,3,748.23,0.0,66.05,1838.5
407,141,233,5,810.28,25.0,204.0,1470.01
408,141,224,1,393.86,150.0,33.78,75.99
409,141,221,4,797.16,15.0,409.77,799.01
410,142,219,10,909.97,25.0,404.06,9981.01
411,142,218,1,144.19,150.0,7.87,60.15
412,142,218,4,572.95,20.0,199.89,1529.42
413,143,221,6,472.99,0.0,298.88,3532.06
414,143,250,4,482.61,-5.0,24.02,738.29
415,143,210,1,501.01,25.0,8.2,479.76
416,144,212,10,177.27,0.0,28.49,1367.86
417,144,245,1,559.36,0.0,80.83,815.84
418,144,206,4,344.2,5.0,66.92,1876.91
419,144,238,4,20.26,50.0,11.96,24.3
420,144,,8,,,,
421,145,232,8,986.44,20.0,15.77,2298.51
422,145,222,6,777.01,0.0,234.28,1782.25
423,145,238,2,73.24,0.0,10.42,50.84
424,145,214,10,878.2,15.0,241.99,7510.8
425,146,204,7,-18.777028752075765,50.0,-15.25,
426,146,250,3,514.74,5.0,218.65,757.64
427,146,232,3,407.11,20.0,82.24,200.05
428,146,242,9,905.16,0.0,824.61,2862.47
429,146,213,7,260.4,150.0,220.11,53.31
430,147,248,3,292.91,5.0,58.88,460.74
431,148,218,10,847.04,20.0,128.8,1487.99
432,148,227,6,210.77,25.0,88.1,1562.89
433,148,216,3,752.51,50.0,201.74,2282.0
434,149,245,3,748.62,25.0,195.74,1290.94
435,149,220,8,193.31,15.0,124.46,1644.35
436,149,247,5,428.37,-5.0,221.42,446.94
437,151,206,4,703.21,25.0,368.05,1175.59
438,151,231,10,635.79,50.0,234.74,3289.19
439,151,213,10,186.36,25.0,249.96,497.43
440,152,235,0,37.27,,,
441,153,214,1,466.17,-5.0,62.3,338.75
442,153,241,7,453.2,15.0,131.71,2350.51
443,153,229,4,42.54,20.0,0.53,58.06
444,153,206,2,408.14,-5.0,95.19,17.22
445,153,221,1,404.19,150.0,38.04,72.65
446,154,236,7,944.85,25.0,337.24,3797.2
447,154,249,2,16.89,0.0,1.04,32.05
448,154,233,1,543.45,150.0,63.73,676.68
449,154,204,2,520.75,-5.0,134.74,1313.06
,155,,,0.0,50.0,,
451,155,217,2,285.52,5.0,57.46,454.97
452,155,220,3,324.45,20.0,5.85,1225.06
453,155,201,10,756.06,25.0,1126.48,5383.3
454,155,218,10,671.19,15.0,970.56,2951.33
1,1,201,2,75.0,15.0,6.0,81.0
5,5,204,3,150.25,0.0,12.02,162.27
1000,200,201,15,150.0,0.0,180.0,2430.0
1001,201,202,8,400.0,0.0,256.0,3456.0
1002,202,203,12,150.0,0.0,144.0,1944.0
1003,203,204,6,200.0,0.0,96.0,1296.0
